id,Label
M066_A1-23/05/2015,0.10036995589733139
M066_A1-24/05/2015,0.10036995589733139
M066_A1-25/05/2015,0.10036995589733139
M066_A1-26/05/2015,0.10036995589733139
M066_A1-27/05/2015,0.10036995589733139
M066_A1-28/05/2015,0.10036995589733139
M066_A1-29/05/2015,0.10036995589733139
M066_A1-30/05/2015,0.10036995589733139
M066_A1-31/05/2015,0.10036995589733139
M066_A1-01/06/2015,0.10036995589733139
M066_A1-02/06/2015,0.10036995589733139
M066_A1-03/06/2015,0.10036995589733139
M066_A1-04/06/2015,0.10036995589733139
M066_A1-05/06/2015,0.10036995589733139
M066_A1-06/06/2015,0.10036995589733139
M066_A1-07/06/2015,0.10036995589733139
M066_A1-08/06/2015,0.10036995589733139
M066_A1-09/06/2015,0.10036995589733139
M066_A1-10/06/2015,0.10036995589733139
M066_A1-11/06/2015,0.10036995589733139
M066_A1-12/06/2015,0.10036995589733139
M066_A1-13/06/2015,0.10036995589733139
M066_A1-14/06/2015,0.10036995589733139
M066_A1-15/06/2015,0.10036995589733139
M066_A1-16/06/2015,0.10036995589733139
M066_A1-17/06/2015,0.10036995589733139
M066_A1-18/06/2015,0.10036995589733139
M066_A1-19/06/2015,0.10036995589733139
M066_A1-20/06/2015,0.10036995589733139
M066_A1-21/06/2015,0.10036995589733139
M066_A1-22/06/2015,0.10036995589733139
M066_A1-23/06/2015,0.10036995589733139
M066_A1-24/06/2015,0.10036995589733139
M066_A1-25/06/2015,0.10036995589733139
M066_A1-26/06/2015,0.10036995589733139
M066_A1-27/06/2015,0.10036995589733139
M066_A1-28/06/2015,0.10036995589733139
M066_A1-29/06/2015,0.10036995589733139
M066_A1-30/06/2015,0.10036995589733139
M066_A1-01/07/2015,0.10036995589733139
M066_A1-02/07/2015,0.10036995589733139
M066_A1-03/07/2015,0.10036995589733139
M066_A1-04/07/2015,0.10036995589733139
M066_A1-05/07/2015,0.10036995589733139
M066_A1-06/07/2015,0.10036995589733139
M066_A1-07/07/2015,0.10036995589733139
M066_A1-08/07/2015,0.10036995589733139
M066_A1-09/07/2015,0.10036995589733139
M066_A1-10/07/2015,0.10036995589733139
M066_A1-11/07/2015,0.10036995589733139
M066_A1-12/07/2015,0.10036995589733139
M066_A1-13/07/2015,0.10036995589733139
M066_A1-14/07/2015,0.10036995589733139
M066_A1-15/07/2015,0.10036995589733139
M066_A1-16/07/2015,0.10036995589733139
M066_A1-17/07/2015,0.10036995589733139
M066_A1-18/07/2015,0.10036995589733139
M066_A1-19/07/2015,0.10036995589733139
M066_A1-20/07/2015,0.10036995589733139
M066_A1-21/07/2015,0.10036995589733139
M066_A1-22/07/2015,0.10036995589733139
M066_A1-23/07/2015,0.10036995589733139
M066_A1-24/07/2015,0.10036995589733139
M066_A1-25/07/2015,0.10036995589733139
M066_A1-26/07/2015,0.10036995589733139
M066_A1-27/07/2015,0.10036995589733139
M066_A1-28/07/2015,0.10036995589733139
M066_A1-29/07/2015,0.10036995589733139
M066_A1-30/07/2015,0.10036995589733139
M066_A1-31/07/2015,0.10036995589733139
M066_A1-01/08/2015,0.10036995589733139
M066_A1-02/08/2015,0.10036995589733139
M066_A1-03/08/2015,0.10036995589733139
M066_A1-04/08/2015,0.10036995589733139
M066_A1-05/08/2015,0.10036995589733139
M066_A1-06/08/2015,0.10036995589733139
M066_A1-07/08/2015,0.10036995589733139
M066_A1-08/08/2015,0.10036995589733139
M066_A1-09/08/2015,0.10036995589733139
M066_A1-10/08/2015,0.10036995589733139
M066_A1-11/08/2015,0.10036995589733139
M066_A1-12/08/2015,0.10036995589733139
M066_A1-13/08/2015,0.10036995589733139
M066_A1-14/08/2015,0.10036995589733139
M066_A1-15/08/2015,0.10036995589733139
M066_A1-16/08/2015,0.10036995589733139
M066_A1-17/08/2015,0.10036995589733139
M066_A1-18/08/2015,0.10036995589733139
M066_A1-19/08/2015,0.10036995589733139
M066_A1-20/08/2015,0.10036995589733139
M066_A1-21/08/2015,0.10036995589733139
M066_A1-22/08/2015,0.10036995589733139
M066_A1-23/08/2015,0.10036995589733139
M066_A1-24/08/2015,0.10036995589733139
M066_A1-25/08/2015,0.10036995589733139
M066_A1-26/08/2015,0.10036995589733139
M066_A1-27/08/2015,0.10036995589733139
M066_A1-28/08/2015,0.10036995589733139
M066_A1-29/08/2015,0.10036995589720327
M066_A1-30/08/2015,0.10036995589733139
M066_A1-31/08/2015,0.10036995589733139
M066_A1-01/09/2015,0.10036995589733139
M066_A1-02/09/2015,0.10036995589733139
M066_A1-03/09/2015,0.10036995589733139
M066_A1-04/09/2015,0.10036995589733139
M066_A1-05/09/2015,0.10036995589733139
M066_A1-06/09/2015,0.10036995589733139
M066_A1-07/09/2015,0.10036995589733139
M066_A1-08/09/2015,0.10036995589733139
M066_A1-09/09/2015,0.10036995589733139
M066_A1-10/09/2015,0.10036995589733139
M066_A1-11/09/2015,0.10036995589733139
M066_A1-12/09/2015,0.10036995589733139
M066_A1-13/09/2015,0.10036995589733139
M066_A1-14/09/2015,0.10036995589733139
M066_A1-15/09/2015,0.10036995589733139
M066_A1-16/09/2015,0.10036995589733139
M066_A1-17/09/2015,0.10036995589733139
M066_A1-18/09/2015,0.10036995589733139
M066_A1-19/09/2015,0.10036995589733139
M066_A1-20/09/2015,0.10036995589733139
M066_A1-21/09/2015,0.10036995589733139
M066_A1-22/09/2015,0.10036995589733139
M066_A1-23/09/2015,0.10036995589733139
M066_A1-24/09/2015,0.10036995589733139
M066_A1-25/09/2015,0.10036995589733139
M066_A1-26/09/2015,0.10036995589733139
M066_A1-27/09/2015,0.10036995589733139
M066_A1-28/09/2015,0.10036995589733139
M066_A1-29/09/2015,0.10036995589733139
M066_A1-30/09/2015,0.10036995589733139
M066_A1-01/10/2015,0.10036995589733139
M066_A1-02/10/2015,0.10036995589733139
M066_A1-03/10/2015,0.10036995589733139
M066_A1-04/10/2015,0.10036995589733139
M066_A1-05/10/2015,0.10036995589733139
M066_A1-06/10/2015,0.10036995589733139
M066_A1-07/10/2015,0.10036995589375447
M066_A1-08/10/2015,0.10036995589730985
M066_A1-09/10/2015,0.10036995589733139
M066_A1-10/10/2015,0.10036995589733139
M066_A1-11/10/2015,0.10036995589733139
M066_A1-12/10/2015,0.10036995589733139
M066_A1-13/10/2015,0.10036995589733139
M066_A1-14/10/2015,0.10036995589733139
M066_A1-15/10/2015,0.10036995589733139
M066_A1-16/10/2015,0.10036995589733139
M066_A1-17/10/2015,0.10036995589733139
M066_A1-18/10/2015,0.10036995589733139
M066_A1-19/10/2015,0.10036995589733139
M066_A1-20/10/2015,0.10036995589733139
M066_A1-21/10/2015,0.10036995589733139
M066_A1-22/10/2015,0.10036995589733139
M066_A1-23/10/2015,0.10036995589733139
M066_A1-24/10/2015,0.10036995589733139
M066_A1-25/10/2015,0.10036995589733139
M066_A1-26/10/2015,0.10036995589733139
M066_A1-27/10/2015,0.10036995589733139
M066_A1-28/10/2015,0.10036995589733139
M066_A1-29/10/2015,0.10036995589733139
M066_A1-30/10/2015,0.10036995589733139
M066_A1-31/10/2015,0.10036995589733139
M066_A1-01/11/2015,0.10036995589733139
M066_A1-02/11/2015,0.10036995589733139
M066_A1-03/11/2015,0.10036995589733139
M066_A1-04/11/2015,0.10036995589733139
M066_A1-05/11/2015,0.10036995589733139
M066_A1-06/11/2015,0.10036995589733139
M066_A1-07/11/2015,0.10036995589733139
M066_A1-08/11/2015,0.10036995589733139
M066_A1-09/11/2015,0.10036995589733139
M066_A1-10/11/2015,0.10036995589733139
M066_A1-11/11/2015,0.10036995589733139
M066_A1-12/11/2015,0.10036995589733139
M066_A1-13/11/2015,0.10036995589733139
M066_A1-14/11/2015,0.10036995589733139
M066_A1-15/11/2015,0.10036995434326851
M066_A1-16/11/2015,0.1003693737185753
M066_A1-17/11/2015,0.10036971655435994
M066_A1-18/11/2015,0.10036960926554922
M066_A1-19/11/2015,0.10036958261183176
M066_A1-20/11/2015,0.10036958261458245
M066_A1-21/11/2015,0.10036774278148858
M066_A1-22/11/2015,0.10036719722360704
M066_A1-23/11/2015,0.10036093675798735
M066_A1-24/11/2015,0.10036565494824717
M066_A1-25/11/2015,0.10036651184020634
M066_A1-26/11/2015,0.10036093689458653
M066_A1-27/11/2015,0.10036496832907055
M066_A1-28/11/2015,0.10034453401319648
M066_A1-29/11/2015,0.10036945388476809
M066_A1-30/11/2015,0.10036928076225532
M066_A1-01/12/2015,0.10036853986165134
M066_A1-02/12/2015,0.10036093690324094
M066_A1-03/12/2015,0.09840872016237728
M066_A1-04/12/2015,0.09995397849887627
M066_A1-05/12/2015,0.09998309722474058
M066_A1-06/12/2015,0.10033033793753127
M066_A1-07/12/2015,0.10036273340249963
M066_A1-08/12/2015,0.10036372760608397
M066_A1-09/12/2015,0.10036983301383934
M066_A1-10/12/2015,0.1003699053782347
M066_A1-11/12/2015,0.10036995570202784
M066_A1-12/12/2015,0.10036995582809588
M066_A1-13/12/2015,0.10036995509944852
M066_A1-14/12/2015,0.1003699558330386
M066_A1-15/12/2015,0.10036994258061721
M066_A1-16/12/2015,0.10036977792923402
M066_A1-17/12/2015,0.10036937372338567
M066_A1-18/12/2015,0.1002500908420711
M066_A1-19/12/2015,0.10036995474178173
M066_A1-20/12/2015,0.10036995588271708
M066_A1-21/12/2015,0.10036995589400938
M066_A1-22/12/2015,0.10036995589724945
M066_A1-23/12/2015,0.10036995455725822
M066_A1-24/12/2015,0.10036995565342671
M066_A1-25/12/2015,0.10036995588796088
M066_A1-26/12/2015,0.10036995589549441
M066_A1-27/12/2015,0.10036995589726544
M066_A1-28/12/2015,0.10036995589036429
M066_A1-29/12/2015,0.1003699557810473
M066_A1-30/12/2015,0.1003699258181307
M066_A1-31/12/2015,0.10033821979065699
M066_A1-01/01/2016,0.10020908586590277
M066_A1-02/01/2016,0.09708696289922031
M066_A1-03/01/2016,0.09907055588419794
M066_A1-04/01/2016,0.09907056331985092
M066_A1-05/01/2016,0.09977308076190677
M066_A1-06/01/2016,0.10003548544537061
M066_A1-07/01/2016,0.10035364944649533
M066_A1-08/01/2016,0.10035589321125954
M066_A1-09/01/2016,0.10034453557205975
M066_A1-10/01/2016,0.10035949746119538
M066_A1-11/01/2016,0.10010123716405012
M066_A1-12/01/2016,0.10025009099788068
M066_A1-13/01/2016,0.10030350549728023
